sample	family
MCA-G1	Myoviridae
MCA-G1	Zobellviridae
MCA-G1	Siphoviridae
MCA-G1	Podoviridae
MCA-G1	Microviridae
MCA-G2	Myoviridae
MCA-G2	Zobellviridae
MCA-G2	Siphoviridae
MCA-G2	Podoviridae
MCA-G2	Microviridae
MCA-G3	Myoviridae
MCA-G3	Zobellviridae
MCA-G3	Siphoviridae
MCA-G3	Podoviridae
MCA-G3	Microviridae
MCA-N1	Myoviridae
MCA-N1	Zobellviridae
MCA-N1	Siphoviridae
MCA-N1	Podoviridae
MCA-N1	Microviridae
MCA-N2	Myoviridae
MCA-N2	Zobellviridae
MCA-N2	Siphoviridae
MCA-N2	Podoviridae
MCA-N2	Microviridae
MCA-N3	Myoviridae
MCA-N3	Zobellviridae
MCA-N3	Siphoviridae
MCA-N3	Podoviridae
MCA-N3	Microviridae
MCA-S1	Myoviridae
MCA-S1	Zobellviridae
MCA-S1	Siphoviridae
MCA-S1	Podoviridae
MCA-S1	Microviridae
MCA-S2	Myoviridae
MCA-S2	Zobellviridae
MCA-S2	Siphoviridae
MCA-S2	Podoviridae
MCA-S2	Microviridae
MCA-S3	Myoviridae
MCA-S3	Zobellviridae
MCA-S3	Siphoviridae
MCA-S3	Podoviridae
MCA-S3	Microviridae
MCB-G1	Myoviridae
MCB-G1	Zobellviridae
MCB-G1	Siphoviridae
MCB-G1	Podoviridae
MCB-G1	Microviridae
MCB-G2	Myoviridae
MCB-G2	Zobellviridae
MCB-G2	Siphoviridae
MCB-G2	Podoviridae
MCB-G2	Microviridae
MCB-G3	Myoviridae
MCB-G3	Zobellviridae
MCB-G3	Siphoviridae
MCB-G3	Podoviridae
MCB-G3	Microviridae
MCB-N1	Myoviridae
MCB-N1	Zobellviridae
MCB-N1	Siphoviridae
MCB-N1	Podoviridae
MCB-N1	Microviridae
MCB-N2	Myoviridae
MCB-N2	Zobellviridae
MCB-N2	Siphoviridae
MCB-N2	Podoviridae
MCB-N2	Microviridae
MCB-N3	Myoviridae
MCB-N3	Zobellviridae
MCB-N3	Siphoviridae
MCB-N3	Podoviridae
MCB-N3	Microviridae
MCB-S1	Myoviridae
MCB-S1	Zobellviridae
MCB-S1	Siphoviridae
MCB-S1	Podoviridae
MCB-S1	Microviridae
MCB-S2	Myoviridae
MCB-S2	Zobellviridae
MCB-S2	Siphoviridae
MCB-S2	Podoviridae
MCB-S2	Microviridae
MCB-S3	Myoviridae
MCB-S3	Zobellviridae
MCB-S3	Siphoviridae
MCB-S3	Podoviridae
MCB-S3	Microviridae
